Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
13.5	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	OutNacks	17.0689	0.733429	8	0.34375
13.5	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	InSatisfiedInterests	0	0	0	0
13.5	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	InTimedOutInterests	0	0	0	0
13.5	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	OutSatisfiedInterests	0	0	0	0
13.5	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	OutTimedOutInterests	0	0	0	0
13.5	rtr-ucla-math	260	internal://	InInterests	0	0	0	0
13.5	rtr-ucla-math	260	internal://	OutInterests	0	0	0	0
13.5	rtr-ucla-math	260	internal://	InData	0	0	0	0
13.5	rtr-ucla-math	260	internal://	OutData	0	0	0	0
13.5	rtr-ucla-math	260	internal://	InNacks	0	0	0	0
13.5	rtr-ucla-math	260	internal://	OutNacks	0	0	0	0
13.5	rtr-ucla-math	260	internal://	InSatisfiedInterests	2.14748e-18	0	0	0
13.5	rtr-ucla-math	260	internal://	InTimedOutInterests	0	0	0	0
13.5	rtr-ucla-math	260	internal://	OutSatisfiedInterests	0	0	0	0
13.5	rtr-ucla-math	260	internal://	OutTimedOutInterests	0	0	0	0
13.5	rtr-ucla-math	-1	all	SatisfiedInterests	2.14748e-18	0	0	0
13.5	rtr-ucla-math	-1	all	TimedOutInterests	18.7102	0	9	0
13.5	ucla-cs-webserver0-index	1	internal://	InInterests	0	0	0	0
13.5	ucla-cs-webserver0-index	1	internal://	OutInterests	0	0	0	0
13.5	ucla-cs-webserver0-index	1	internal://	InData	0	0	0	0
13.5	ucla-cs-webserver0-index	1	internal://	OutData	0	0	0	0
13.5	ucla-cs-webserver0-index	1	internal://	InNacks	0	0	0	0
13.5	ucla-cs-webserver0-index	1	internal://	OutNacks	0	0	0	0
13.5	ucla-cs-webserver0-index	1	internal://	InSatisfiedInterests	0	0	0	0
13.5	ucla-cs-webserver0-index	1	internal://	InTimedOutInterests	0	0	0	0
13.5	ucla-cs-webserver0-index	1	internal://	OutSatisfiedInterests	2.14748e-18	0	0	0
13.5	ucla-cs-webserver0-index	1	internal://	OutTimedOutInterests	0	0	0	0
13.5	ucla-cs-webserver0-index	257	internal://	InInterests	0	0	0	0
13.5	ucla-cs-webserver0-index	257	internal://	OutInterests	0	0	0	0
13.5	ucla-cs-webserver0-index	257	internal://	InData	0	0	0	0
13.5	ucla-cs-webserver0-index	257	internal://	OutData	0	0	0	0
13.5	ucla-cs-webserver0-index	257	internal://	InNacks	0	0	0	0
13.5	ucla-cs-webserver0-index	257	internal://	OutNacks	0	0	0	0
13.5	ucla-cs-webserver0-index	257	internal://	InSatisfiedInterests	2.14748e-18	0	0	0
13.5	ucla-cs-webserver0-index	257	internal://	InTimedOutInterests	0	0	0	0
13.5	ucla-cs-webserver0-index	257	internal://	OutSatisfiedInterests	0	0	0	0
13.5	ucla-cs-webserver0-index	257	internal://	OutTimedOutInterests	0	0	0	0
13.5	ucla-cs-webserver0-index	-1	all	SatisfiedInterests	3.22123e-18	0	0	0
13.5	ucla-cs-webserver0-index	-1	all	TimedOutInterests	0	0	0	0
13.5	ucla-cs-alicelovecpp	1	internal://	InInterests	0	0	0	0
13.5	ucla-cs-alicelovecpp	1	internal://	OutInterests	0	0	0	0
13.5	ucla-cs-alicelovecpp	1	internal://	InData	0	0	0	0
13.5	ucla-cs-alicelovecpp	1	internal://	OutData	0	0	0	0
13.5	ucla-cs-alicelovecpp	1	internal://	InNacks	0	0	0	0
13.5	ucla-cs-alicelovecpp	1	internal://	OutNacks	0	0	0	0
13.5	ucla-cs-alicelovecpp	1	internal://	InSatisfiedInterests	0	0	0	0
13.5	ucla-cs-alicelovecpp	1	internal://	InTimedOutInterests	0	0	0	0
13.5	ucla-cs-alicelovecpp	1	internal://	OutSatisfiedInterests	2.14748e-18	0	0	0
13.5	ucla-cs-alicelovecpp	1	internal://	OutTimedOutInterests	0	0	0	0
13.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	InInterests	19.844	0.910808	10	0.458984
13.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	OutInterests	0	0	0	0
13.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	InData	0	0	0	0
13.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	OutData	19.844	26.5103	10	13.3594
13.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	InNacks	0	0	0	0
13.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	OutNacks	0	0	0	0
13.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	InSatisfiedInterests	19.844	0	10	0
13.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	InTimedOutInterests	0	0	0	0
13.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	OutSatisfiedInterests	0	0	0	0
13.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	OutTimedOutInterests	0	0	0	0
13.5	ucla-cs-alicelovecpp	257	internal://	InInterests	0	0	0	0
13.5	ucla-cs-alicelovecpp	257	internal://	OutInterests	0	0	0	0
13.5	ucla-cs-alicelovecpp	257	internal://	InData	0	0	0	0
13.5	ucla-cs-alicelovecpp	257	internal://	OutData	0	0	0	0
13.5	ucla-cs-alicelovecpp	257	internal://	InNacks	0	0	0	0
13.5	ucla-cs-alicelovecpp	257	internal://	OutNacks	0	0	0	0
13.5	ucla-cs-alicelovecpp	257	internal://	InSatisfiedInterests	2.14748e-18	0	0	0
13.5	ucla-cs-alicelovecpp	257	internal://	InTimedOutInterests	0	0	0	0
13.5	ucla-cs-alicelovecpp	257	internal://	OutSatisfiedInterests	0	0	0	0
13.5	ucla-cs-alicelovecpp	257	internal://	OutTimedOutInterests	0	0	0	0
13.5	ucla-cs-alicelovecpp	258	appFace://	InInterests	0	0	0	0
13.5	ucla-cs-alicelovecpp	258	appFace://	OutInterests	19.844	0.910808	10	0.458984
13.5	ucla-cs-alicelovecpp	258	appFace://	InData	19.844	26.5103	10	13.3594
13.5	ucla-cs-alicelovecpp	258	appFace://	OutData	0	0	0	0
13.5	ucla-cs-alicelovecpp	258	appFace://	InNacks	0	0	0	0
13.5	ucla-cs-alicelovecpp	258	appFace://	OutNacks	0	0	0	0
13.5	ucla-cs-alicelovecpp	258	appFace://	InSatisfiedInterests	0	0	0	0
13.5	ucla-cs-alicelovecpp	258	appFace://	InTimedOutInterests	0	0	0	0
13.5	ucla-cs-alicelovecpp	258	appFace://	OutSatisfiedInterests	19.844	0	10	0
13.5	ucla-cs-alicelovecpp	258	appFace://	OutTimedOutInterests	0	0	0	0
13.5	ucla-cs-alicelovecpp	-1	all	SatisfiedInterests	19.844	0	10	0
13.5	ucla-cs-alicelovecpp	-1	all	TimedOutInterests	0	0	0	0
13.5	ucla-cs	1	internal://	InInterests	0	0	0	0
13.5	ucla-cs	1	internal://	OutInterests	0	0	0	0
13.5	ucla-cs	1	internal://	InData	0	0	0	0
13.5	ucla-cs	1	internal://	OutData	0	0	0	0
13.5	ucla-cs	1	internal://	InNacks	0	0	0	0
13.5	ucla-cs	1	internal://	OutNacks	0	0	0	0
13.5	ucla-cs	1	internal://	InSatisfiedInterests	0	0	0	0
13.5	ucla-cs	1	internal://	InTimedOutInterests	0	0	0	0
13.5	ucla-cs	1	internal://	OutSatisfiedInterests	2.14748e-18	0	0	0
13.5	ucla-cs	1	internal://	OutTimedOutInterests	0	0	0	0
13.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	InInterests	0	0	0	0
13.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	OutInterests	19.844	0.910808	10	0.458984
13.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	InData	16.9665	22.6661	8	10.6875
13.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	OutData	0	0	0	0
13.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	InNacks	0	0	0	0
13.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	OutNacks	0	0	0	0
13.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	InSatisfiedInterests	0	0	0	0
13.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	InTimedOutInterests	0	0	0	0
13.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	OutSatisfiedInterests	16.9665	0	8	0
13.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	OutTimedOutInterests	0	0	0	0
13.5	ucla-cs	257	internal://	InInterests	0	0	0	0
13.5	ucla-cs	257	internal://	OutInterests	0	0	0	0
13.5	ucla-cs	257	internal://	InData	0	0	0	0
13.5	ucla-cs	257	internal://	OutData	0	0	0	0
13.5	ucla-cs	257	internal://	InNacks	0	0	0	0
13.5	ucla-cs	257	internal://	OutNacks	0	0	0	0
13.5	ucla-cs	257	internal://	InSatisfiedInterests	2.14748e-18	0	0	0
13.5	ucla-cs	257	internal://	InTimedOutInterests	0	0	0	0
13.5	ucla-cs	257	internal://	OutSatisfiedInterests	0	0	0	0
13.5	ucla-cs	257	internal://	OutTimedOutInterests	0	0	0	0
13.5	ucla-cs	258	appFace://	InInterests	19.844	0.910808	10	0.458984
13.5	ucla-cs	258	appFace://	OutInterests	0	0	0	0
13.5	ucla-cs	258	appFace://	InData	0	0	0	0
13.5	ucla-cs	258	appFace://	OutData	16.9665	22.6661	8	10.6875
13.5	ucla-cs	258	appFace://	InNacks	0	0	0	0
13.5	ucla-cs	258	appFace://	OutNacks	0	0	0	0
13.5	ucla-cs	258	appFace://	InSatisfiedInterests	16.9665	0	8	0
13.5	ucla-cs	258	appFace://	InTimedOutInterests	0	0	0	0
13.5	ucla-cs	258	appFace://	OutSatisfiedInterests	0	0	0	0
13.5	ucla-cs	258	appFace://	OutTimedOutInterests	0	0	0	0
13.5	ucla-cs	-1	all	SatisfiedInterests	16.9665	0	8	0
13.5	ucla-cs	-1	all	TimedOutInterests	0	0	0	0
13.5	ucla-math	1	internal://	InInterests	0	0	0	0
13.5	ucla-math	1	internal://	OutInterests	0	0	0	0
13.5	ucla-math	1	internal://	InData	0	0	0	0
13.5	ucla-math	1	internal://	OutData	0	0	0	0
13.5	ucla-math	1	internal://	InNacks	0	0	0	0
13.5	ucla-math	1	internal://	OutNacks	0	0	0	0
13.5	ucla-math	1	internal://	InSatisfiedInterests	0	0	0	0
13.5	ucla-math	1	internal://	InTimedOutInterests	0	0	0	0
13.5	ucla-math	1	internal://	OutSatisfiedInterests	2.14748e-18	0	0	0
13.5	ucla-math	1	internal://	OutTimedOutInterests	0	0	0	0
13.5	ucla-math	256	netdev://[00:00:00:00:00:24]	InInterests	0	0	0	0
13.5	ucla-math	256	netdev://[00:00:00:00:00:24]	OutInterests	18.6683	0.802153	9	0.386719
13.5	ucla-math	256	netdev://[00:00:00:00:00:24]	InData	0	0	0	0
13.5	ucla-math	256	netdev://[00:00:00:00:00:24]	OutData	0	0	0	0
13.5	ucla-math	256	netdev://[00:00:00:00:00:24]	InNacks	17.0792	0.73387	8	0.34375
13.5	ucla-math	256	netdev://[00:00:00:00:00:24]	OutNacks	0	0	0	0
13.5	ucla-math	256	netdev://[00:00:00:00:00:24]	InSatisfiedInterests	0	0	0	0
13.5	ucla-math	256	netdev://[00:00:00:00:00:24]	InTimedOutInterests	0	0	0	0
13.5	ucla-math	256	netdev://[00:00:00:00:00:24]	OutSatisfiedInterests	0	0	0	0
13.5	ucla-math	256	netdev://[00:00:00:00:00:24]	OutTimedOutInterests	18.7073	0	9	0
13.5	ucla-math	257	internal://	InInterests	0	0	0	0
13.5	ucla-math	257	internal://	OutInterests	0	0	0	0
13.5	ucla-math	257	internal://	InData	0	0	0	0
13.5	ucla-math	257	internal://	OutData	0	0	0	0
13.5	ucla-math	257	internal://	InNacks	0	0	0	0
13.5	ucla-math	257	internal://	OutNacks	0	0	0	0
13.5	ucla-math	257	internal://	InSatisfiedInterests	2.14748e-18	0	0	0
13.5	ucla-math	257	internal://	InTimedOutInterests	0	0	0	0
13.5	ucla-math	257	internal://	OutSatisfiedInterests	0	0	0	0
13.5	ucla-math	257	internal://	OutTimedOutInterests	0	0	0	0
13.5	ucla-math	258	appFace://	InInterests	18.6683	0.802153	9	0.386719
13.5	ucla-math	258	appFace://	OutInterests	0	0	0	0
13.5	ucla-math	258	appFace://	InData	0	0	0	0
13.5	ucla-math	258	appFace://	OutData	0	0	0	0
13.5	ucla-math	258	appFace://	InNacks	0	0	0	0
13.5	ucla-math	258	appFace://	OutNacks	17.0792	0.73387	8	0.34375
13.5	ucla-math	258	appFace://	InSatisfiedInterests	0	0	0	0
13.5	ucla-math	258	appFace://	InTimedOutInterests	0	0	0	0
13.5	ucla-math	258	appFace://	OutSatisfiedInterests	0	0	0	0
13.5	ucla-math	258	appFace://	OutTimedOutInterests	0	0	0	0
13.5	ucla-math	-1	all	SatisfiedInterests	3.22123e-18	0	0	0
13.5	ucla-math	-1	all	TimedOutInterests	18.7073	0	9	0
13.5	rtr-wc-1	1	internal://	InInterests	0	0	0	0
13.5	rtr-wc-1	1	internal://	OutInterests	0	0	0	0
13.5	rtr-wc-1	1	internal://	InData	0	0	0	0
13.5	rtr-wc-1	1	internal://	OutData	0	0	0	0
13.5	rtr-wc-1	1	internal://	InNacks	0	0	0	0
13.5	rtr-wc-1	1	internal://	OutNacks	0	0	0	0
13.5	rtr-wc-1	1	internal://	InSatisfiedInterests	0	0	0	0
13.5	rtr-wc-1	1	internal://	InTimedOutInterests	0	0	0	0
13.5	rtr-wc-1	1	internal://	OutSatisfiedInterests	2.14748e-18	0	0	0
13.5	rtr-wc-1	1	internal://	OutTimedOutInterests	0	0	0	0
13.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InInterests	0	0	0	0
13.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutInterests	37.8286	1.62544	19	0.816406
13.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InData	0	0	0	0
13.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutData	0	0	0	0
13.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InNacks	40.3894	1.73547	21	0.902344
13.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutNacks	0	0	0	0
13.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InSatisfiedInterests	0	0	0	0
13.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InTimedOutInterests	0	0	0	0
13.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutSatisfiedInterests	0	0	0	0
13.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutTimedOutInterests	31.5936	0	15	0
13.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InInterests	18.4893	0.794452	9	0.386719
13.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutInterests	0	0	0	0
13.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InData	0	0	0	0
13.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutData	0	0	0	0
13.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InNacks	0	0	0	0
13.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutNacks	19.7697	0.84947	10	0.429688
13.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InSatisfiedInterests	0	0	0	0
13.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InTimedOutInterests	0	0	0	0
13.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutSatisfiedInterests	0	0	0	0
13.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutTimedOutInterests	0	0	0	0
13.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InInterests	19.3393	0.830986	10	0.429688
13.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutInterests	0	0	0	0
13.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InData	0	0	0	0
13.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutData	0	0	0	0
13.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InNacks	0	0	0	0
13.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutNacks	20.6197	0.886004	11	0.472656
13.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InSatisfiedInterests	0	0	0	0
13.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InTimedOutInterests	0	0	0	0
13.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutSatisfiedInterests	0	0	0	0
13.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutTimedOutInterests	0	0	0	0
13.5	rtr-wc-1	261	internal://	InInterests	0	0	0	0
13.5	rtr-wc-1	261	internal://	OutInterests	0	0	0	0
13.5	rtr-wc-1	261	internal://	InData	0	0	0	0
13.5	rtr-wc-1	261	internal://	OutData	0	0	0	0
13.5	rtr-wc-1	261	internal://	InNacks	0	0	0	0
13.5	rtr-wc-1	261	internal://	OutNacks	0	0	0	0
13.5	rtr-wc-1	261	internal://	InSatisfiedInterests	2.14748e-18	0	0	0
13.5	rtr-wc-1	261	internal://	InTimedOutInterests	0	0	0	0
13.5	rtr-wc-1	261	internal://	OutSatisfiedInterests	0	0	0	0
13.5	rtr-wc-1	261	internal://	OutTimedOutInterests	0	0	0	0
13.5	rtr-wc-1	-1	all	SatisfiedInterests	2.14748e-18	0	0	0
13.5	rtr-wc-1	-1	all	TimedOutInterests	31.5936	0	15	0
13.5	rtr-wc-westwood	1	internal://	InInterests	0	0	0	0
13.5	rtr-wc-westwood	1	internal://	OutInterests	0	0	0	0
13.5	rtr-wc-westwood	1	internal://	InData	0	0	0	0
13.5	rtr-wc-westwood	1	internal://	OutData	0	0	0	0
13.5	rtr-wc-westwood	1	internal://	InNacks	0	0	0	0
13.5	rtr-wc-westwood	1	internal://	OutNacks	0	0	0	0
13.5	rtr-wc-westwood	1	internal://	InSatisfiedInterests	0	0	0	0
13.5	rtr-wc-westwood	1	internal://	InTimedOutInterests	0	0	0	0
13.5	rtr-wc-westwood	1	internal://	OutSatisfiedInterests	2.14748e-18	0	0	0
13.5	rtr-wc-westwood	1	internal://	OutTimedOutInterests	0	0	0	0
13.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InInterests	0	0	0	0
13.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutInterests	18.2229	0.783005	9	0.386719
13.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InData	0	0	0	0
13.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutData	0	0	0	0
13.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InNacks	19.8213	0.851688	10	0.429688
13.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutNacks	0	0	0	0
13.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InSatisfiedInterests	0	0	0	0
13.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InTimedOutInterests	0	0	0	0
13.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutSatisfiedInterests	0	0	0	0
13.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutTimedOutInterests	15.5715	0	7	0
13.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InInterests	18.2229	0.783005	9	0.386719
13.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutInterests	0	0	0	0
13.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InData	0	0	0	0
13.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutData	0	0	0	0
13.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InNacks	0	0	0	0
13.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutNacks	19.8213	0.851688	10	0.429688
13.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InSatisfiedInterests	0	0	0	0
13.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InTimedOutInterests	0	0	0	0
13.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutSatisfiedInterests	0	0	0	0
13.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutTimedOutInterests	0	0	0	0
13.5	rtr-wc-westwood	258	internal://	InInterests	0	0	0	0
13.5	rtr-wc-westwood	258	internal://	OutInterests	0	0	0	0
13.5	rtr-wc-westwood	258	internal://	InData	0	0	0	0
13.5	rtr-wc-westwood	258	internal://	OutData	0	0	0	0
13.5	rtr-wc-westwood	258	internal://	InNacks	0	0	0	0
13.5	rtr-wc-westwood	258	internal://	OutNacks	0	0	0	0
13.5	rtr-wc-westwood	258	internal://	InSatisfiedInterests	2.14748e-18	0	0	0
13.5	rtr-wc-westwood	258	internal://	InTimedOutInterests	0	0	0	0
13.5	rtr-wc-westwood	258	internal://	OutSatisfiedInterests	0	0	0	0
13.5	rtr-wc-westwood	258	internal://	OutTimedOutInterests	0	0	0	0
13.5	rtr-wc-westwood	-1	all	SatisfiedInterests	2.14748e-18	0	0	0
13.5	rtr-wc-westwood	-1	all	TimedOutInterests	15.5715	0	7	0
13.5	rtr-wc-santa-monica	1	internal://	InInterests	0	0	0	0
13.5	rtr-wc-santa-monica	1	internal://	OutInterests	0	0	0	0
13.5	rtr-wc-santa-monica	1	internal://	InData	0	0	0	0
13.5	rtr-wc-santa-monica	1	internal://	OutData	0	0	0	0
13.5	rtr-wc-santa-monica	1	internal://	InNacks	0	0	0	0
13.5	rtr-wc-santa-monica	1	internal://	OutNacks	0	0	0	0
13.5	rtr-wc-santa-monica	1	internal://	InSatisfiedInterests	0	0	0	0
13.5	rtr-wc-santa-monica	1	internal://	InTimedOutInterests	0	0	0	0
13.5	rtr-wc-santa-monica	1	internal://	OutSatisfiedInterests	2.14748e-18	0	0	0
13.5	rtr-wc-santa-monica	1	internal://	OutTimedOutInterests	0	0	0	0
13.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InInterests	0	0	0	0
13.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutInterests	19.6593	0.844736	10	0.429688
13.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InData	0	0	0	0
13.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutData	0	0	0	0
13.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InNacks	22.1561	0.952022	12	0.515625
13.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutNacks	0	0	0	0
13.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InSatisfiedInterests	0	0	0	0
13.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InTimedOutInterests	0	0	0	0
13.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutSatisfiedInterests	0	0	0	0
13.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutTimedOutInterests	19.4827	0	10	0
13.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InInterests	19.6593	0.844736	10	0.429688
13.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutInterests	0	0	0	0
13.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InData	0	0	0	0
13.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutData	0	0	0	0
13.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InNacks	0	0	0	0
13.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutNacks	22.1561	0.952022	12	0.515625
13.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InSatisfiedInterests	0	0	0	0
13.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InTimedOutInterests	0	0	0	0
13.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutSatisfiedInterests	0	0	0	0
13.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutTimedOutInterests	0	0	0	0
13.5	rtr-wc-santa-monica	258	internal://	InInterests	0	0	0	0
13.5	rtr-wc-santa-monica	258	internal://	OutInterests	0	0	0	0
13.5	rtr-wc-santa-monica	258	internal://	InData	0	0	0	0
13.5	rtr-wc-santa-monica	258	internal://	OutData	0	0	0	0
13.5	rtr-wc-santa-monica	258	internal://	InNacks	0	0	0	0
13.5	rtr-wc-santa-monica	258	internal://	OutNacks	0	0	0	0
13.5	rtr-wc-santa-monica	258	internal://	InSatisfiedInterests	2.14748e-18	0	0	0
13.5	rtr-wc-santa-monica	258	internal://	InTimedOutInterests	0	0	0	0
13.5	rtr-wc-santa-monica	258	internal://	OutSatisfiedInterests	0	0	0	0
13.5	rtr-wc-santa-monica	258	internal://	OutTimedOutInterests	0	0	0	0
13.5	rtr-wc-santa-monica	-1	all	SatisfiedInterests	2.14748e-18	0	0	0
13.5	rtr-wc-santa-monica	-1	all	TimedOutInterests	19.4827	0	10	0
13.5	wc-westwood	1	internal://	InInterests	0	0	0	0
13.5	wc-westwood	1	internal://	OutInterests	0	0	0	0
13.5	wc-westwood	1	internal://	InData	0	0	0	0
13.5	wc-westwood	1	internal://	OutData	0	0	0	0
13.5	wc-westwood	1	internal://	InNacks	0	0	0	0
13.5	wc-westwood	1	internal://	OutNacks	0	0	0	0
13.5	wc-westwood	1	internal://	InSatisfiedInterests	0	0	0	0
13.5	wc-westwood	1	internal://	InTimedOutInterests	0	0	0	0
13.5	wc-westwood	1	internal://	OutSatisfiedInterests	2.14748e-18	0	0	0
13.5	wc-westwood	1	internal://	OutTimedOutInterests	0	0	0	0
13.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	InInterests	0	0	0	0
13.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	OutInterests	19.8208	0.851669	10	0.429688
13.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	InData	0	0	0	0
13.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	OutData	0	0	0	0
13.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	InNacks	20.0815	0.862864	10	0.429688
13.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	OutNacks	0	0	0	0
13.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	InSatisfiedInterests	0	0	0	0
13.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	InTimedOutInterests	0	0	0	0
13.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	OutSatisfiedInterests	0	0	0	0
13.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	OutTimedOutInterests	15.5202	0	7	0
13.5	wc-westwood	257	internal://	InInterests	0	0	0	0
13.5	wc-westwood	257	internal://	OutInterests	0	0	0	0
13.5	wc-westwood	257	internal://	InData	0	0	0	0
13.5	wc-westwood	257	internal://	OutData	0	0	0	0
13.5	wc-westwood	257	internal://	InNacks	0	0	0	0
13.5	wc-westwood	257	internal://	OutNacks	0	0	0	0
13.5	wc-westwood	257	internal://	InSatisfiedInterests	2.14748e-18	0	0	0
13.5	wc-westwood	257	internal://	InTimedOutInterests	0	0	0	0
13.5	wc-westwood	257	internal://	OutSatisfiedInterests	0	0	0	0
13.5	wc-westwood	257	internal://	OutTimedOutInterests	0	0	0	0
13.5	wc-westwood	258	appFace://	InInterests	19.8208	0.851669	10	0.429688
13.5	wc-westwood	258	appFace://	OutInterests	0	0	0	0
