Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
15	as1-2	257	netdev://[00:00:00:00:00:07]	OutData	20.2364	26.8765	10	13.2812
15	as1-2	257	netdev://[00:00:00:00:00:07]	InNacks	0	0	0	0
15	as1-2	257	netdev://[00:00:00:00:00:07]	OutNacks	0	0	0	0
15	as1-2	257	netdev://[00:00:00:00:00:07]	InSatisfiedInterests	20.2364	0	10	0
15	as1-2	257	netdev://[00:00:00:00:00:07]	InTimedOutInterests	3.33337	0	2	0
15	as1-2	257	netdev://[00:00:00:00:00:07]	OutSatisfiedInterests	0	0	0	0
15	as1-2	257	netdev://[00:00:00:00:00:07]	OutTimedOutInterests	0	0	0	0
15	as1-2	259	internal://	InInterests	0	0	0	0
15	as1-2	259	internal://	OutInterests	0	0	0	0
15	as1-2	259	internal://	InData	0	0	0	0
15	as1-2	259	internal://	OutData	0	0	0	0
15	as1-2	259	internal://	InNacks	0	0	0	0
15	as1-2	259	internal://	OutNacks	0	0	0	0
15	as1-2	259	internal://	InSatisfiedInterests	1.71799e-20	0	0	0
15	as1-2	259	internal://	InTimedOutInterests	0	0	0	0
15	as1-2	259	internal://	OutSatisfiedInterests	0	0	0	0
15	as1-2	259	internal://	OutTimedOutInterests	0	0	0	0
15	as1-2	-1	all	SatisfiedInterests	20.2364	0	10	0
15	as1-2	-1	all	TimedOutInterests	3.33337	0	2	0
15	as1-cs	1	internal://	InInterests	0	0	0	0
15	as1-cs	1	internal://	OutInterests	0	0	0	0
15	as1-cs	1	internal://	InData	0	0	0	0
15	as1-cs	1	internal://	OutData	0	0	0	0
15	as1-cs	1	internal://	InNacks	0	0	0	0
15	as1-cs	1	internal://	OutNacks	0	0	0	0
15	as1-cs	1	internal://	InSatisfiedInterests	0	0	0	0
15	as1-cs	1	internal://	InTimedOutInterests	0	0	0	0
15	as1-cs	1	internal://	OutSatisfiedInterests	1.71799e-20	0	0	0
15	as1-cs	1	internal://	OutTimedOutInterests	0	0	0	0
15	as1-cs	256	netdev://[00:00:00:00:00:0e]	InInterests	94.5855	3.61331	47	1.79688
15	as1-cs	256	netdev://[00:00:00:00:00:0e]	OutInterests	0	0	0	0
15	as1-cs	256	netdev://[00:00:00:00:00:0e]	InData	0	0	0	0
15	as1-cs	256	netdev://[00:00:00:00:00:0e]	OutData	48.8325	64.8588	24	31.877
15	as1-cs	256	netdev://[00:00:00:00:00:0e]	InNacks	0	0	0	0
15	as1-cs	256	netdev://[00:00:00:00:00:0e]	OutNacks	0	0	0	0
15	as1-cs	256	netdev://[00:00:00:00:00:0e]	InSatisfiedInterests	48.8325	0	24	0
15	as1-cs	256	netdev://[00:00:00:00:00:0e]	InTimedOutInterests	3.65389	0	2	0
15	as1-cs	256	netdev://[00:00:00:00:00:0e]	OutSatisfiedInterests	0	0	0	0
15	as1-cs	256	netdev://[00:00:00:00:00:0e]	OutTimedOutInterests	0	0	0	0
15	as1-cs	257	netdev://[00:00:00:00:00:13]	InInterests	18.6325	0.724326	9	0.351562
15	as1-cs	257	netdev://[00:00:00:00:00:13]	OutInterests	0	0	0	0
15	as1-cs	257	netdev://[00:00:00:00:00:13]	InData	0	0	0	0
15	as1-cs	257	netdev://[00:00:00:00:00:13]	OutData	16.7872	22.3065	8	10.6318
15	as1-cs	257	netdev://[00:00:00:00:00:13]	InNacks	0	0	0	0
15	as1-cs	257	netdev://[00:00:00:00:00:13]	OutNacks	0	0	0	0
15	as1-cs	257	netdev://[00:00:00:00:00:13]	InSatisfiedInterests	16.7872	0	8	0
15	as1-cs	257	netdev://[00:00:00:00:00:13]	InTimedOutInterests	0	0	0	0
15	as1-cs	257	netdev://[00:00:00:00:00:13]	OutSatisfiedInterests	0	0	0	0
15	as1-cs	257	netdev://[00:00:00:00:00:13]	OutTimedOutInterests	0	0	0	0
15	as1-cs	258	netdev://[00:00:00:00:00:25]	InInterests	0	0	0	0
15	as1-cs	258	netdev://[00:00:00:00:00:25]	OutInterests	133.767	5.13775	67	2.57812
15	as1-cs	258	netdev://[00:00:00:00:00:25]	InData	90.3333	120.001	45	59.7822
15	as1-cs	258	netdev://[00:00:00:00:00:25]	OutData	0	0	0	0
15	as1-cs	258	netdev://[00:00:00:00:00:25]	InNacks	0	0	0	0
15	as1-cs	258	netdev://[00:00:00:00:00:25]	OutNacks	0	0	0	0
15	as1-cs	258	netdev://[00:00:00:00:00:25]	InSatisfiedInterests	0	0	0	0
15	as1-cs	258	netdev://[00:00:00:00:00:25]	InTimedOutInterests	0	0	0	0
15	as1-cs	258	netdev://[00:00:00:00:00:25]	OutSatisfiedInterests	70.4035	0	35	0
15	as1-cs	258	netdev://[00:00:00:00:00:25]	OutTimedOutInterests	3.65389	0	2	0
15	as1-cs	260	netdev://[00:00:00:00:00:29]	InInterests	22.5588	0.878234	12	0.46875
15	as1-cs	260	netdev://[00:00:00:00:00:29]	OutInterests	0	0	0	0
15	as1-cs	260	netdev://[00:00:00:00:00:29]	InData	0	0	0	0
15	as1-cs	260	netdev://[00:00:00:00:00:29]	OutData	19.7547	26.2507	10	13.29
15	as1-cs	260	netdev://[00:00:00:00:00:29]	InNacks	0	0	0	0
15	as1-cs	260	netdev://[00:00:00:00:00:29]	OutNacks	0	0	0	0
15	as1-cs	260	netdev://[00:00:00:00:00:29]	InSatisfiedInterests	19.7547	0	10	0
15	as1-cs	260	netdev://[00:00:00:00:00:29]	InTimedOutInterests	0	0	0	0
15	as1-cs	260	netdev://[00:00:00:00:00:29]	OutSatisfiedInterests	0	0	0	0
15	as1-cs	260	netdev://[00:00:00:00:00:29]	OutTimedOutInterests	0	0	0	0
15	as1-cs	261	internal://	InInterests	0	0	0	0
15	as1-cs	261	internal://	OutInterests	0	0	0	0
15	as1-cs	261	internal://	InData	0	0	0	0
15	as1-cs	261	internal://	OutData	0	0	0	0
15	as1-cs	261	internal://	InNacks	0	0	0	0
15	as1-cs	261	internal://	OutNacks	0	0	0	0
15	as1-cs	261	internal://	InSatisfiedInterests	1.71799e-20	0	0	0
15	as1-cs	261	internal://	InTimedOutInterests	0	0	0	0
15	as1-cs	261	internal://	OutSatisfiedInterests	0	0	0	0
15	as1-cs	261	internal://	OutTimedOutInterests	0	0	0	0
15	as1-cs	-1	all	SatisfiedInterests	88.5018	0	44	0
15	as1-cs	-1	all	TimedOutInterests	3.65389	0	2	0
15	as1-math	1	internal://	InInterests	0	0	0	0
15	as1-math	1	internal://	OutInterests	0	0	0	0
15	as1-math	1	internal://	InData	0	0	0	0
15	as1-math	1	internal://	OutData	0	0	0	0
15	as1-math	1	internal://	InNacks	0	0	0	0
15	as1-math	1	internal://	OutNacks	0	0	0	0
15	as1-math	1	internal://	InSatisfiedInterests	0	0	0	0
15	as1-math	1	internal://	InTimedOutInterests	0	0	0	0
15	as1-math	1	internal://	OutSatisfiedInterests	1.71799e-20	0	0	0
15	as1-math	1	internal://	OutTimedOutInterests	0	0	0	0
15	as1-math	258	netdev://[00:00:00:00:00:14]	InInterests	0	0	0	0
15	as1-math	258	netdev://[00:00:00:00:00:14]	OutInterests	17.3013	0.672376	8	0.3125
15	as1-math	258	netdev://[00:00:00:00:00:14]	InData	16.5287	21.9615	8	10.6309
15	as1-math	258	netdev://[00:00:00:00:00:14]	OutData	0	0	0	0
15	as1-math	258	netdev://[00:00:00:00:00:14]	InNacks	0	0	0	0
15	as1-math	258	netdev://[00:00:00:00:00:14]	OutNacks	0	0	0	0
15	as1-math	258	netdev://[00:00:00:00:00:14]	InSatisfiedInterests	0	0	0	0
15	as1-math	258	netdev://[00:00:00:00:00:14]	InTimedOutInterests	0	0	0	0
15	as1-math	258	netdev://[00:00:00:00:00:14]	OutSatisfiedInterests	16.5287	0	8	0
15	as1-math	258	netdev://[00:00:00:00:00:14]	OutTimedOutInterests	0	0	0	0
15	as1-math	259	netdev://[00:00:00:00:00:2b]	InInterests	17.3013	0.672376	8	0.3125
15	as1-math	259	netdev://[00:00:00:00:00:2b]	OutInterests	0	0	0	0
15	as1-math	259	netdev://[00:00:00:00:00:2b]	InData	0	0	0	0
15	as1-math	259	netdev://[00:00:00:00:00:2b]	OutData	16.5287	21.9615	8	10.6309
15	as1-math	259	netdev://[00:00:00:00:00:2b]	InNacks	0	0	0	0
15	as1-math	259	netdev://[00:00:00:00:00:2b]	OutNacks	0	0	0	0
15	as1-math	259	netdev://[00:00:00:00:00:2b]	InSatisfiedInterests	16.5287	0	8	0
15	as1-math	259	netdev://[00:00:00:00:00:2b]	InTimedOutInterests	0	0	0	0
15	as1-math	259	netdev://[00:00:00:00:00:2b]	OutSatisfiedInterests	0	0	0	0
15	as1-math	259	netdev://[00:00:00:00:00:2b]	OutTimedOutInterests	0	0	0	0
15	as1-math	260	internal://	InInterests	0	0	0	0
15	as1-math	260	internal://	OutInterests	0	0	0	0
15	as1-math	260	internal://	InData	0	0	0	0
15	as1-math	260	internal://	OutData	0	0	0	0
15	as1-math	260	internal://	InNacks	0	0	0	0
15	as1-math	260	internal://	OutNacks	0	0	0	0
15	as1-math	260	internal://	InSatisfiedInterests	1.71799e-20	0	0	0
15	as1-math	260	internal://	InTimedOutInterests	0	0	0	0
15	as1-math	260	internal://	OutSatisfiedInterests	0	0	0	0
15	as1-math	260	internal://	OutTimedOutInterests	0	0	0	0
15	as1-math	-1	all	SatisfiedInterests	16.5287	0	8	0
15	as1-math	-1	all	TimedOutInterests	0	0	0	0
15	as2-1	1	internal://	InInterests	0	0	0	0
15	as2-1	1	internal://	OutInterests	0	0	0	0
15	as2-1	1	internal://	InData	0	0	0	0
15	as2-1	1	internal://	OutData	0	0	0	0
15	as2-1	1	internal://	InNacks	0	0	0	0
15	as2-1	1	internal://	OutNacks	0	0	0	0
15	as2-1	1	internal://	InSatisfiedInterests	0	0	0	0
15	as2-1	1	internal://	InTimedOutInterests	0	0	0	0
15	as2-1	1	internal://	OutSatisfiedInterests	1.71799e-20	0	0	0
15	as2-1	1	internal://	OutTimedOutInterests	0	0	0	0
15	as2-1	256	netdev://[00:00:00:00:00:04]	InInterests	0	0	0	0
15	as2-1	256	netdev://[00:00:00:00:00:04]	OutInterests	36.7463	1.40577	18	0.689453
15	as2-1	256	netdev://[00:00:00:00:00:04]	InData	33.2801	44.2016	16	21.251
15	as2-1	256	netdev://[00:00:00:00:00:04]	OutData	0	0	0	0
15	as2-1	256	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
15	as2-1	256	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
15	as2-1	256	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	0	0	0	0
15	as2-1	256	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
15	as2-1	256	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	33.2801	0	16	0
15	as2-1	256	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	3.2289	0	2	0
15	as2-1	258	netdev://[00:00:00:00:00:15]	InInterests	15.1871	0.578415	7	0.266602
15	as2-1	258	netdev://[00:00:00:00:00:15]	OutInterests	0	0	0	0
15	as2-1	258	netdev://[00:00:00:00:00:15]	InData	0	0	0	0
15	as2-1	258	netdev://[00:00:00:00:00:15]	OutData	15.4262	20.4879	7	9.29688
15	as2-1	258	netdev://[00:00:00:00:00:15]	InNacks	0	0	0	0
15	as2-1	258	netdev://[00:00:00:00:00:15]	OutNacks	0	0	0	0
15	as2-1	258	netdev://[00:00:00:00:00:15]	InSatisfiedInterests	15.4262	0	7	0
15	as2-1	258	netdev://[00:00:00:00:00:15]	InTimedOutInterests	3.2289	0	2	0
15	as2-1	258	netdev://[00:00:00:00:00:15]	OutSatisfiedInterests	0	0	0	0
15	as2-1	258	netdev://[00:00:00:00:00:15]	OutTimedOutInterests	0	0	0	0
15	as2-1	259	netdev://[00:00:00:00:00:17]	InInterests	21.5592	0.827352	11	0.422852
15	as2-1	259	netdev://[00:00:00:00:00:17]	OutInterests	0	0	0	0
15	as2-1	259	netdev://[00:00:00:00:00:17]	InData	0	0	0	0
15	as2-1	259	netdev://[00:00:00:00:00:17]	OutData	17.9615	23.8566	9	11.9541
15	as2-1	259	netdev://[00:00:00:00:00:17]	InNacks	0	0	0	0
15	as2-1	259	netdev://[00:00:00:00:00:17]	OutNacks	0	0	0	0
15	as2-1	259	netdev://[00:00:00:00:00:17]	InSatisfiedInterests	18.0255	0	9	0
15	as2-1	259	netdev://[00:00:00:00:00:17]	InTimedOutInterests	0.00256	0	0	0
15	as2-1	259	netdev://[00:00:00:00:00:17]	OutSatisfiedInterests	0	0	0	0
15	as2-1	259	netdev://[00:00:00:00:00:17]	OutTimedOutInterests	0	0	0	0
15	as2-1	260	internal://	InInterests	0	0	0	0
15	as2-1	260	internal://	OutInterests	0	0	0	0
15	as2-1	260	internal://	InData	0	0	0	0
15	as2-1	260	internal://	OutData	0	0	0	0
15	as2-1	260	internal://	InNacks	0	0	0	0
15	as2-1	260	internal://	OutNacks	0	0	0	0
15	as2-1	260	internal://	InSatisfiedInterests	1.71799e-20	0	0	0
15	as2-1	260	internal://	InTimedOutInterests	0	0	0	0
15	as2-1	260	internal://	OutSatisfiedInterests	0	0	0	0
15	as2-1	260	internal://	OutTimedOutInterests	0	0	0	0
15	as2-1	-1	all	SatisfiedInterests	33.2801	0	16	0
15	as2-1	-1	all	TimedOutInterests	3.2289	0	2	0
15	as2-math	1	internal://	InInterests	0	0	0	0
15	as2-math	1	internal://	OutInterests	0	0	0	0
15	as2-math	1	internal://	InData	0	0	0	0
15	as2-math	1	internal://	OutData	0	0	0	0
15	as2-math	1	internal://	InNacks	0	0	0	0
15	as2-math	1	internal://	OutNacks	0	0	0	0
15	as2-math	1	internal://	InSatisfiedInterests	0	0	0	0
15	as2-math	1	internal://	InTimedOutInterests	0	0	0	0
15	as2-math	1	internal://	OutSatisfiedInterests	1.71799e-20	0	0	0
15	as2-math	1	internal://	OutTimedOutInterests	0	0	0	0
15	as2-math	256	netdev://[00:00:00:00:00:16]	InInterests	0	0	0	0
15	as2-math	256	netdev://[00:00:00:00:00:16]	OutInterests	16.7847	0.639259	8	0.304688
15	as2-math	256	netdev://[00:00:00:00:00:16]	InData	13.8266	18.3634	6	7.96875
15	as2-math	256	netdev://[00:00:00:00:00:16]	OutData	0	0	0	0
15	as2-math	256	netdev://[00:00:00:00:00:16]	InNacks	0	0	0	0
15	as2-math	256	netdev://[00:00:00:00:00:16]	OutNacks	0	0	0	0
15	as2-math	256	netdev://[00:00:00:00:00:16]	InSatisfiedInterests	0	0	0	0
15	as2-math	256	netdev://[00:00:00:00:00:16]	InTimedOutInterests	0	0	0	0
15	as2-math	256	netdev://[00:00:00:00:00:16]	OutSatisfiedInterests	13.8266	0	6	0
15	as2-math	256	netdev://[00:00:00:00:00:16]	OutTimedOutInterests	3.2289	0	2	0
15	as2-math	258	netdev://[00:00:00:00:00:2f]	InInterests	16.7847	0.639259	8	0.304688
15	as2-math	258	netdev://[00:00:00:00:00:2f]	OutInterests	0	0	0	0
15	as2-math	258	netdev://[00:00:00:00:00:2f]	InData	0	0	0	0
15	as2-math	258	netdev://[00:00:00:00:00:2f]	OutData	13.8266	18.3634	6	7.96875
15	as2-math	258	netdev://[00:00:00:00:00:2f]	InNacks	0	0	0	0
15	as2-math	258	netdev://[00:00:00:00:00:2f]	OutNacks	0	0	0	0
15	as2-math	258	netdev://[00:00:00:00:00:2f]	InSatisfiedInterests	13.8266	0	6	0
15	as2-math	258	netdev://[00:00:00:00:00:2f]	InTimedOutInterests	3.2289	0	2	0
15	as2-math	258	netdev://[00:00:00:00:00:2f]	OutSatisfiedInterests	0	0	0	0
15	as2-math	258	netdev://[00:00:00:00:00:2f]	OutTimedOutInterests	0	0	0	0
15	as2-math	259	internal://	InInterests	0	0	0	0
15	as2-math	259	internal://	OutInterests	0	0	0	0
15	as2-math	259	internal://	InData	0	0	0	0
15	as2-math	259	internal://	OutData	0	0	0	0
15	as2-math	259	internal://	InNacks	0	0	0	0
15	as2-math	259	internal://	OutNacks	0	0	0	0
15	as2-math	259	internal://	InSatisfiedInterests	1.71799e-20	0	0	0
15	as2-math	259	internal://	InTimedOutInterests	0	0	0	0
15	as2-math	259	internal://	OutSatisfiedInterests	0	0	0	0
15	as2-math	259	internal://	OutTimedOutInterests	0	0	0	0
15	as2-math	-1	all	SatisfiedInterests	13.8266	0	6	0
15	as2-math	-1	all	TimedOutInterests	3.2289	0	2	0
15	as2-cs	1	internal://	InInterests	0	0	0	0
15	as2-cs	1	internal://	OutInterests	0	0	0	0
15	as2-cs	1	internal://	InData	0	0	0	0
15	as2-cs	1	internal://	OutData	0	0	0	0
15	as2-cs	1	internal://	InNacks	0	0	0	0
15	as2-cs	1	internal://	OutNacks	0	0	0	0
15	as2-cs	1	internal://	InSatisfiedInterests	0	0	0	0
15	as2-cs	1	internal://	InTimedOutInterests	0	0	0	0
15	as2-cs	1	internal://	OutSatisfiedInterests	1.71799e-20	0	0	0
15	as2-cs	1	internal://	OutTimedOutInterests	0	0	0	0
15	as2-cs	256	netdev://[00:00:00:00:00:18]	InInterests	0	0	0	0
15	as2-cs	256	netdev://[00:00:00:00:00:18]	OutInterests	21.5572	0.827274	11	0.422852
15	as2-cs	256	netdev://[00:00:00:00:00:18]	InData	17.9619	23.8572	9	11.9541
15	as2-cs	256	netdev://[00:00:00:00:00:18]	OutData	0	0	0	0
15	as2-cs	256	netdev://[00:00:00:00:00:18]	InNacks	0	0	0	0
15	as2-cs	256	netdev://[00:00:00:00:00:18]	OutNacks	0	0	0	0
15	as2-cs	256	netdev://[00:00:00:00:00:18]	InSatisfiedInterests	0	0	0	0
15	as2-cs	256	netdev://[00:00:00:00:00:18]	InTimedOutInterests	0	0	0	0
15	as2-cs	256	netdev://[00:00:00:00:00:18]	OutSatisfiedInterests	17.9619	0	9	0
15	as2-cs	256	netdev://[00:00:00:00:00:18]	OutTimedOutInterests	0.064512	0	0	0
15	as2-cs	258	netdev://[00:00:00:00:00:2d]	InInterests	21.5572	0.827274	11	0.422852
15	as2-cs	258	netdev://[00:00:00:00:00:2d]	OutInterests	0	0	0	0
15	as2-cs	258	netdev://[00:00:00:00:00:2d]	InData	0	0	0	0
15	as2-cs	258	netdev://[00:00:00:00:00:2d]	OutData	17.9619	23.8572	9	11.9541
15	as2-cs	258	netdev://[00:00:00:00:00:2d]	InNacks	0	0	0	0
15	as2-cs	258	netdev://[00:00:00:00:00:2d]	OutNacks	0	0	0	0
15	as2-cs	258	netdev://[00:00:00:00:00:2d]	InSatisfiedInterests	17.9619	0	9	0
15	as2-cs	258	netdev://[00:00:00:00:00:2d]	InTimedOutInterests	0.064512	0	0	0
15	as2-cs	258	netdev://[00:00:00:00:00:2d]	OutSatisfiedInterests	0	0	0	0
15	as2-cs	258	netdev://[00:00:00:00:00:2d]	OutTimedOutInterests	0	0	0	0
15	as2-cs	259	internal://	InInterests	0	0	0	0
15	as2-cs	259	internal://	OutInterests	0	0	0	0
15	as2-cs	259	internal://	InData	0	0	0	0
15	as2-cs	259	internal://	OutData	0	0	0	0
15	as2-cs	259	internal://	InNacks	0	0	0	0
15	as2-cs	259	internal://	OutNacks	0	0	0	0
15	as2-cs	259	internal://	InSatisfiedInterests	1.71799e-20	0	0	0
15	as2-cs	259	internal://	InTimedOutInterests	0	0	0	0
15	as2-cs	259	internal://	OutSatisfiedInterests	0	0	0	0
15	as2-cs	259	internal://	OutTimedOutInterests	0	0	0	0
15	as2-cs	-1	all	SatisfiedInterests	17.9619	0	9	0
15	as2-cs	-1	all	TimedOutInterests	0.064512	0	0	0
15	as3-1	1	internal://	InInterests	0	0	0	0
15	as3-1	1	internal://	OutInterests	0	0	0	0
15	as3-1	1	internal://	InData	0	0	0	0
15	as3-1	1	internal://	OutData	0	0	0	0
15	as3-1	1	internal://	InNacks	0	0	0	0
15	as3-1	1	internal://	OutNacks	0	0	0	0
15	as3-1	1	internal://	InSatisfiedInterests	0	0	0	0
15	as3-1	1	internal://	InTimedOutInterests	0	0	0	0
15	as3-1	1	internal://	OutSatisfiedInterests	1.71799e-20	0	0	0
15	as3-1	1	internal://	OutTimedOutInterests	0	0	0	0
15	as3-1	256	netdev://[00:00:00:00:00:08]	InInterests	0	0	0	0
15	as3-1	256	netdev://[00:00:00:00:00:08]	OutInterests	20.4359	0.778321	9	0.342773
15	as3-1	256	netdev://[00:00:00:00:00:08]	InData	20.2471	26.8906	10	13.2812
15	as3-1	256	netdev://[00:00:00:00:00:08]	OutData	0	0	0	0
15	as3-1	256	netdev://[00:00:00:00:00:08]	InNacks	0	0	0	0
15	as3-1	256	netdev://[00:00:00:00:00:08]	OutNacks	0	0	0	0
15	as3-1	256	netdev://[00:00:00:00:00:08]	InSatisfiedInterests	0	0	0	0
15	as3-1	256	netdev://[00:00:00:00:00:08]	InTimedOutInterests	0	0	0	0
15	as3-1	256	netdev://[00:00:00:00:00:08]	OutSatisfiedInterests	20.2471	0	10	0
15	as3-1	256	netdev://[00:00:00:00:00:08]	OutTimedOutInterests	3.33337	0	2	0
15	as3-1	259	netdev://[00:00:00:00:00:1d]	InInterests	20.4359	0.778321	9	0.342773
15	as3-1	259	netdev://[00:00:00:00:00:1d]	OutInterests	0	0	0	0
15	as3-1	259	netdev://[00:00:00:00:00:1d]	InData	0	0	0	0
15	as3-1	259	netdev://[00:00:00:00:00:1d]	OutData	20.2471	26.8906	10	13.2812
15	as3-1	259	netdev://[00:00:00:00:00:1d]	InNacks	0	0	0	0
15	as3-1	259	netdev://[00:00:00:00:00:1d]	OutNacks	0	0	0	0
15	as3-1	259	netdev://[00:00:00:00:00:1d]	InSatisfiedInterests	20.2471	0	10	0
15	as3-1	259	netdev://[00:00:00:00:00:1d]	InTimedOutInterests	3.33337	0	2	0
15	as3-1	259	netdev://[00:00:00:00:00:1d]	OutSatisfiedInterests	0	0	0	0
15	as3-1	259	netdev://[00:00:00:00:00:1d]	OutTimedOutInterests	0	0	0	0
15	as3-1	260	internal://	InInterests	0	0	0	0
15	as3-1	260	internal://	OutInterests	0	0	0	0
15	as3-1	260	internal://	InData	0	0	0	0
15	as3-1	260	internal://	OutData	0	0	0	0
15	as3-1	260	internal://	InNacks	0	0	0	0
15	as3-1	260	internal://	OutNacks	0	0	0	0
15	as3-1	260	internal://	InSatisfiedInterests	1.71799e-20	0	0	0
15	as3-1	260	internal://	InTimedOutInterests	0	0	0	0
15	as3-1	260	internal://	OutSatisfiedInterests	0	0	0	0
15	as3-1	260	internal://	OutTimedOutInterests	0	0	0	0
15	as3-1	-1	all	SatisfiedInterests	20.2471	0	10	0
15	as3-1	-1	all	TimedOutInterests	3.33337	0	2	0
15	as3-math	1	internal://	InInterests	0	0	0	0
15	as3-math	1	internal://	OutInterests	0	0	0	0
15	as3-math	1	internal://	InData	0	0	0	0
15	as3-math	1	internal://	OutData	0	0	0	0
15	as3-math	1	internal://	InNacks	0	0	0	0
15	as3-math	1	internal://	OutNacks	0	0	0	0
15	as3-math	1	internal://	InSatisfiedInterests	0	0	0	0
15	as3-math	1	internal://	InTimedOutInterests	0	0	0	0
15	as3-math	1	internal://	OutSatisfiedInterests	1.71799e-20	0	0	0
15	as3-math	1	internal://	OutTimedOutInterests	0	0	0	0
15	as3-math	259	internal://	InInterests	0	0	0	0
15	as3-math	259	internal://	OutInterests	0	0	0	0
15	as3-math	259	internal://	InData	0	0	0	0
15	as3-math	259	internal://	OutData	0	0	0	0
15	as3-math	259	internal://	InNacks	0	0	0	0
15	as3-math	259	internal://	OutNacks	0	0	0	0
15	as3-math	259	internal://	InSatisfiedInterests	1.71799e-20	0	0	0
15	as3-math	259	internal://	InTimedOutInterests	0	0	0	0
15	as3-math	259	internal://	OutSatisfiedInterests	0	0	0	0
15	as3-math	259	internal://	OutTimedOutInterests	0	0	0	0
15	as3-math	-1	all	SatisfiedInterests	1.71799e-20	0	0	0
15	as3-math	-1	all	TimedOutInterests	0	0	0	0
15	as3-cs	1	internal://	InInterests	0	0	0	0
15	as3-cs	1	internal://	OutInterests	0	0	0	0
15	as3-cs	1	internal://	InData	0	0	0	0
15	as3-cs	1	internal://	OutData	0	0	0	0
15	as3-cs	1	internal://	InNacks	0	0	0	0
15	as3-cs	1	internal://	OutNacks	0	0	0	0
15	as3-cs	1	internal://	InSatisfiedInterests	0	0	0	0
15	as3-cs	1	internal://	InTimedOutInterests	0	0	0	0
15	as3-cs	1	internal://	OutSatisfiedInterests	1.71799e-20	0	0	0
15	as3-cs	1	internal://	OutTimedOutInterests	0	0	0	0
15	as3-cs	256	netdev://[00:00:00:00:00:1e]	InInterests	0	0	0	0
15	as3-cs	256	netdev://[00:00:00:00:00:1e]	OutInterests	19.1538	0.72949	8	0.304688
15	as3-cs	256	netdev://[00:00:00:00:00:1e]	InData	21.5271	28.5907	11	14.6094
15	as3-cs	256	netdev://[00:00:00:00:00:1e]	OutData	0	0	0	0
15	as3-cs	256	netdev://[00:00:00:00:00:1e]	InNacks	0	0	0	0
15	as3-cs	256	netdev://[00:00:00:00:00:1e]	OutNacks	0	0	0	0
15	as3-cs	256	netdev://[00:00:00:00:00:1e]	InSatisfiedInterests	0	0	0	0
15	as3-cs	256	netdev://[00:00:00:00:00:1e]	InTimedOutInterests	0	0	0	0
15	as3-cs	256	netdev://[00:00:00:00:00:1e]	OutSatisfiedInterests	21.5271	0	11	0
15	as3-cs	256	netdev://[00:00:00:00:00:1e]	OutTimedOutInterests	3.28216	0	2	0
15	as3-cs	258	netdev://[00:00:00:00:00:33]	InInterests	19.1538	0.72949	8	0.304688
15	as3-cs	258	netdev://[00:00:00:00:00:33]	OutInterests	0	0	0	0
15	as3-cs	258	netdev://[00:00:00:00:00:33]	InData	0	0	0	0
15	as3-cs	258	netdev://[00:00:00:00:00:33]	OutData	21.5271	28.5907	11	14.6094
15	as3-cs	258	netdev://[00:00:00:00:00:33]	InNacks	0	0	0	0
15	as3-cs	258	netdev://[00:00:00:00:00:33]	OutNacks	0	0	0	0
15	as3-cs	258	netdev://[00:00:00:00:00:33]	InSatisfiedInterests	21.5271	0	11	0
15	as3-cs	258	netdev://[00:00:00:00:00:33]	InTimedOutInterests	3.28216	0	2	0
15	as3-cs	258	netdev://[00:00:00:00:00:33]	OutSatisfiedInterests	0	0	0	0
15	as3-cs	258	netdev://[00:00:00:00:00:33]	OutTimedOutInterests	0	0	0	0
15	as3-cs	259	internal://	InInterests	0	0	0	0
15	as3-cs	259	internal://	OutInterests	0	0	0	0
15	as3-cs	259	internal://	InData	0	0	0	0
15	as3-cs	259	internal://	OutData	0	0	0	0
15	as3-cs	259	internal://	InNacks	0	0	0	0
15	as3-cs	259	internal://	OutNacks	0	0	0	0
15	as3-cs	259	internal://	InSatisfiedInterests	1.71799e-20	0	0	0
15	as3-cs	259	internal://	InTimedOutInterests	0	0	0	0
15	as3-cs	259	internal://	OutSatisfiedInterests	0	0	0	0
15	as3-cs	259	internal://	OutTimedOutInterests	0	0	0	0
15	as3-cs	-1	all	SatisfiedInterests	21.5271	0	11	0
15	as3-cs	-1	all	TimedOutInterests	3.28216	0	2	0
15	as4-1	1	internal://	InInterests	0	0	0	0
15	as4-1	1	internal://	OutInterests	0	0	0	0
15	as4-1	1	internal://	InData	0	0	0	0
15	as4-1	1	internal://	OutData	0	0	0	0
15	as4-1	1	internal://	InNacks	0	0	0	0
15	as4-1	1	internal://	OutNacks	0	0	0	0
15	as4-1	1	internal://	InSatisfiedInterests	0	0	0	0
15	as4-1	1	internal://	InTimedOutInterests	0	0	0	0
15	as4-1	1	internal://	OutSatisfiedInterests	1.71799e-20	0	0	0
15	as4-1	1	internal://	OutTimedOutInterests	0	0	0	0
15	as4-1	256	netdev://[00:00:00:00:00:06]	InInterests	0	0	0	0
